taxid,name,n,gc_mean,gc_stdev,length_mean,length_stdev
9316,Macropus fuliginosus,1,45.3,,2228690,
1410381,Amoebophrya sp. A25,1,46.7,,116004000,
331639,Hanseniaspora occidentalis var. occidentalis,2,34.7,0.14142135623730648,11394400,171544.10511585642
702717,Tuta absoluta,2,36.521100000000004,2.858267030912263,735497500,241890623.2422001
867726,Ectocarpus sp. CCAP 1310/34,2,50.35,3.7476659402887,242297500,82731.49339882606
2544991,Nephromyces sp. ex Molgula occidentalis,1,31.5,,560451000,
71717,Coprinellus micaceus,2,53.05,0.9192388155425147,39922260,52981870.626575656
38669,Perognathus longimembris,2,38.25,5.444722215136418,2302000000,63300199.051819734
59289,Crucihimalaya himalaica,1,35.8,,234721000,
2056406,Halamphora sp. AAB,1,47.5,,29554500,
2650976,Scenedesmus sp. NREL 46B-D3,1,57.3,,151897000,
2056397,Dunaliella sp. WIN1,1,48.9,,125753000,
2056393,Chloroidium sp. JM,1,42.9,,60445300,
115421,Globisporangium ultimum var. sporangiiferum,1,52.3,,38888500,
2790877,Aurelia sp. 4 Dawson et al 2005,2,38.57425,0.10500535700620127,458669000,4873379.935937686
119927,Alternaria tenuissima,8,51.0375,0.13024701806293174,34576762.5,1191777.835165958
1094858,Cucurbita argyrosperma subsp. argyrosperma,1,36.541,,228921000,
2731189,Rhabditida sp.,1,32.9,,2823750,
1392247,Morchella conica CCBAS932,1,47.2,,48213300,
228173,Casuarina equisetifolia subsp. incana,1,36.1,,301458000,
217954,Lepidurus apus lubbocki,1,41.6,,86378400,
56418,Lipomyces arxii,2,45.55,1.9091883092036752,15655500,5124685.685971385
45792,Lipomyces oligophaga,1,43.8,,13563500,
1337062,Kockiozyma suomiensis,1,44.4,,13868000,
56874,Lipomyces mesembrius,1,47.1,,16946900,
383834,Lipomyces doorenjongii,1,44.1,,12226500,
56871,Lipomyces japonicus,1,41.9,,13820000,
34357,Lipomyces kononenkoae,1,47.6,,18442400,
54552,Pichia occidentalis,7,40.128571428571426,0.17994708216848823,11930185.714285715,326140.9635345399
2029559,Trypanosomatidae sp. JR-2017a,5,57.160000000000004,0.05477225575051739,53870260,766445.1924306134
2320818,Picocystis sp. ML,1,53.6,,29646200,
215637,Dimargaris cristalligena,1,48.1,,30654800,
54790,Parastagonospora avenae f. sp. tritici,8,50.375,1.7384311482318913,36440000,3649825.368816588
8739,Crotalus viridis,1,43.7,,23851000,
40337,Mucuna pruriens var. utilis,1,32.1169,,479663000,
32244,Quillaja saponaria,1,34.2,,248908000,
5041,Malbranchea cinnamomea,1,49.8,,25052600,
225338,Plenodomus biglobosus/Leptosphaeria biglobosa 'brassicae' group,1,49.1,,34950100,
76205,Graphium sarpedon,1,33.6,,596841000,
319631,Aspergillus costaricensis,2,49.05,0.21213203435596728,35251100,343229.63158795016
1191702,Aspergillus fijiensis,1,50.2,,36437100,
34381,Aspergillus japonicus,2,50.6,0.7071067811865476,35762000,442083.1595978295
487661,Aspergillus aculeatinus,1,50.5,,36473100,
446911,Aspergillus uvarum,2,50.85,0.21213203435596226,35755350,893570.8393854401
1843192,Calvadosia cruxmelitensis,1,43.0,,59765400,
241820,Antennarius striatus,1,40.8,,441857000,
87126,Rhizopogon parksii,1,48.8,,32343100,
2003741,Gastrodia elata f. glauca,1,33.4,,1060980000,
44745,Haematococcus lacustris,2,51.349999999999994,11.242997820866105,268784500,137163866.3077853
1906353,Solenodon paradoxus woodi,1,39.9,,2049420000,
1415603,Chlorella sp. ArM0029B,1,56.7,,92961300,
41068,Aspergillus campestris,1,51.0,,28643400,
159337,Myotis yumanensis,1,43.0,,2050520000,
325643,Clitarchus hookeri,1,37.5,,3802630000,
4840,Rhizomucor pusillus,2,44.9,0.1414213562373115,26044100,577847.6615856467
1697386,Metschnikowia matae var. matae,2,40.9,0.0,21709600,61376.86860699233
33114,Capsicum baccatum,1,35.4251,,3215610000,
296797,Chlorociboria aeruginascens,1,43.1,,33056500,
42415,Sigmodon hispidus,1,39.8,,2730600000,
225398,Himantopus himantopus,1,41.7,,1196500000,
1094335,Caenorhabditis afra,1,47.6,,2458390,
288516,Diploscapter coronatus,1,37.4,,170492000,
123925,Collybia sordida,3,39.4,11.606463716395274,38440700,2607698.3951369836
672127,Thraustochytrium sp. ATCC 26185,1,64.0,,18099900,
33429,Heliconius wallacei,1,32.6,,365010000,
33440,Heliconius xanthocles,1,33.8,,198612000,
33455,Laparus doris,1,33.0,,261728999,
416450,Penicillium antarcticum,1,48.8,,31455000,
76974,Atalantia buxifolia,1,30.7,,315806000,
61476,Timema cristinae,3,34.1073,0.8278517802118928,1058573333.3333334,111910032.76441899
36779,Gaeumannomyces tritici,1,57.0,,39185900,
47721,Lyophyllum shimeji,1,47.2,,52434800,
266767,Populus davidiana,1,33.6,,417660000,
2589998,Bathycoccus sp. SAG3,1,46.4,,3460470,
89399,Rhinolophus sinicus,1,39.4,,2073340000,
1735745,Stramenopiles sp. TOSAG23-3,1,44.7,,28414200,
749593,Epicoccum sorghinum,2,52.1,0.0,33272400,209020.76451874344
187106,Caloenas nicobarica,2,42.27595,0.9559376574860939,1111475000,121516300.3469082
58319,Scardinius erythrophthalmus,2,38.86435,0.0910046427387101,907007000,323618732.11852247
82510,Trichosporon faecale,1,60.2,,24653900,
82509,Trichosporon coremiiforme,1,59.6,,42353300,
82517,Trichosporon inkin,3,61.300000000000004,2.0074859899884747,19784200,1396467.2104994087
82524,Trichosporon ovoides,6,60.33333333333333,0.08164965809277144,41146800,831507.9410324354
308579,Turritopsis dohrnii,1,34.4,,400132000,
48386,Perilla frutescens,1,35.8,,532336000,
5323,Pleurotus eryngii,4,48.675,1.452297031142963,78221125,64296791.39964269
2750334,Phytophthora sp. ST_20190627,1,51.0,,75826000,
1862640,Erythroxylum novogranatense,1,23.4,,801807000,
1873960,Pseudocercospora fijiensis,1,54.9,,44124500,
5627,Grifola frondosa,2,49.5,0.7071067811865476,40581100,1826881.0798735642
36330,Plasmodium ovale,2,28.98225,0.5369061789549453,33504550,35426.04973744603
757355,Cimex hemipterus,1,35.2,,2664630,
37769,Cryptococcus gattii,3,47.795,0.09260129588725817,17578533.333333332,420310.27031626686
144761,Phylloscopus trochiloides trochiloides,1,41.7,,975892000,
60169,Penicillium polonicum,10,41.18758,10.775945243798027,32267559.8,753921.4467216359
1489057,Coelastrella sp. M60,1,51.8,,80221800,
1573173,Colletotrichum incanum,1,52.1,,53254600,
284135,Sarocladium oryzae,3,53.166666666666664,0.3055050463303898,32282833,565276.8549719686
309978,Zoysia japonica,1,42.6,,334384000,
309746,Aspergillus awamori var. piceus,1,48.8,,36062700,
4540,Panicum miliaceum,36,46.78729722222222,0.15921571976609208,871693833.3333334,14627380.41677808
5128,Fusarium sambucinum,2,47.8,0.0,37641700,201525.43263816604
45807,Motacilla alba,1,41.5,,1043119999,
767483,Fusarium temperatum,4,47.45,0.7047458170621985,44758375,947974.318832882
884342,Heliconius pardalinus sergestus,5,32.08,0.17888543819998431,231136980,115943469.13648048
33418,Heliconius ethilla,3,32.233333333333334,0.05773502691895929,266498000,1334637.40394161
1756245,Heliconius elevatus bari,3,31.7,0.09999999999999964,357189000,6792726.330421387
3034176,Nitzschia sp. pyKryTriq1,2,48.17665,0.033021886681412684,40324250,471710.93372954585
2010233,Aurantiochytrium sp. KH105,1,57.1,,76822500,
63121,Ptychodera flava,1,38.4,,1228690000,
181606,Trichinella sp. T9,1,33.6,,49075200,
120827,Melanotaenia splendida tatei,1,39.5,,787829000,
3972,Viscum album,1,31.2,,91113700000,
58824,Plodia interpunctella,4,35.625,0.15000000000000213,289002875,137398551.71869838
94885,Pantherophis guttatus,1,40.8,,1706960000,
1263718,Leptomonas seymouri BHU1095,1,55.3,,26512900,
1709381,Baudoinia panamericana,2,49.8,0.14142135623730648,20626000,9372417.541915214
9503,Alouatta seniculus,1,40.8,,2616600000,
1708541,Wallemia mellicola,25,39.96,0.05000000000000071,9753912,53716.10388576843
1714387,Triparma laevis f. longispina,1,51.1,,41411700,
5101,Amorphotheca resinae,2,48.2,0.9899494936611656,42292300,17228232.45954152
647257,Ciborinia camelliae,1,42.5,,40732200,
1314962,Perkinsela sp. CCAP 1560/4,1,47.0,,9477800,
171969,Carnegiea gigantea,1,36.1,,980351000,
33446,Heliconius clysonymus,1,33.1,,428295000,
41061,Aspergillus nomiae,2,48.7,0.7071067811865476,36386400,1563978.7786284059
57062,Hypothenemus hampei,2,28.55,1.0606601717798212,156921500,7989599.5206268
325984,Dioscorea zingiberensis,1,38.5,,479421000,
2094558,Prunus yedoensis var. nudiflora,2,37.6,0.0,319210000,0.0
138278,Aspergillus ochraceoroseus,1,48.2,,24273700,
72032,Thielaviopsis punctulata,2,48.3,0.0,27954700,230516.8106668145
358128,Phataginus tricuspis,1,40.6,,3031510000,
7071,Tribolium confusum,1,30.7367,,305133000,
6186,Schistosoma curassoni,2,34.15,1.2020815280171329,370577000,37299882.70759038
48269,Schistosoma margrebowiei,1,34.0,,367397000,
31246,Schistosoma mattheei,1,32.7,,340818000,
114890,Rhabditophanes sp. KR3021,1,32.1,,47267900,
88201,Mugilogobius chulae,1,38.7269,,1003360000,
390850,Meloidogyne enterolobii,2,30.0,0.0,240054000,0.0
2879420,Oscheius sp. DF5120,1,37.6727,,47761400,
979981,Fonsecaea multimorphosa,1,52.6,,33391599,
86056,Rhinocladiella mackenziei,3,48.199999999999996,3.7242448899072143,30823333,3801729.6691199653
89940,Cladophialophora bantiana,1,51.3,,37087900,
40355,Fonsecaea pedrosoi,1,52.2,,35079100,
5537,Rhodotorula mucilaginosa,117,59.95811965811966,3.1786800371635318,20071681.196581196,382680.17503853183
2053932,Picochlorum sp. 'soloecismus',1,44.332,,15252500,
1109111,Heliconius ismenius metaphorus,1,32.0,,8082509,
1450757,Taphrina wiesneri JCM 22204,1,48.1,,13070600,
1280935,Cryptosporidium sp. chipmunk genotype I,1,32.0,,9052410,
29196,Acanthamoeba lenticulata,2,56.9,0.0,70361600,6131888.585093503
1427455,Kluyveromyces dobzhanskii CBS 2104,1,41.3,,10741900,
559965,Schizochytrium sp. TIO01,1,44.8434,,64068100,
9455,Varecia variegata,1,40.8,,2130219999,
1579116,Coccomyxa sp. LA000219,1,54.7,,48546500,
174685,Ordospora colligata,3,38.43333333333333,0.0577350269189634,2301493.3333333335,28845.658829940658
211598,Accipiter nisus,1,41.8,,1190650000,
40382,Aspergillus ustus,1,51.0,,38351300,
1471794,Fringilla coelebs coelebs,1,41.889,,994866000,
69242,Cyprinodon nevadensis pectoralis,1,39.0,,1011850000,
109996,Raphanus raphanistrum,1,35.4377,,532275000,
57078,Dicrocoelium dendriticum,3,44.8,0.9539392014169428,2757280333.3333335,2150659066.133062
930266,Salminus brasiliensis,1,40.5,,1078250000,
42528,Piaractus mesopotamicus,1,36.5,,1239050000,
223615,Phytomonas sp. Hart1,1,46.2,,18129200,
4486,Aegilops longissima,2,46.713499999999996,0.44293168773525105,6242785000,631722127.2442497
439324,Giraffa camelopardalis antiquorum,1,40.8,,2463980000,
66948,Meyerozyma caribbica,8,47.25,0.05345224838248184,10477025,237324.0265363551
298350,Meloidogyne floridensis,1,30.0,,96673100,
33425,Heliconius hecale,4,32.45,0.5744562646538042,287409250,9352927.754630275
1294638,Magnusiomyces tetraspermus NRRL Y-7288,1,38.2,,25936400,
1095183,Magnusiomyces capitatus,1,34.4,,19434800,
415593,Venturia pyrina,1,47.5,,39224900,
29847,Verticillium tricorpus,1,57.5,,35122600,
1406312,Epichloe baconii ATCC 200745,1,41.6,,38085300,
1042127,Aureobasidium subglaciale,8,50.650000000000006,0.07559289460184652,25973862.5,581959.7628150199
46634,Aureobasidium melanogenum,61,50.02023114754098,0.39827511996147585,39583957.37704918,11091113.74822894
9209,Phalacrocorax carbo,2,42.45,1.6263455967290623,1151935000,18335278.83616718
685588,Galerina marginata CBS 339.88,1,48.0,,59418200,
101128,Syncephalastrum monosporum,2,48.65,0.4949747468305853,27609400,642901.485454809
1357677,Mucor racemosus B9645,1,32.5,,65533000,
1357676,Cokeromyces recurvatus B5483,1,30.4,,29343600,
396024,Aspergillus ruber,2,48.8,0.0,25737800,266013.5710823792
8845,Anser cygnoides,4,42.27165,0.39696870153703473,1168920000,74539619.44272768
1437857,Phaeomoniella chlamydospora RR-HG1,1,47.5,,26589000,
1439352,Penicillium nalgiovense FM193,1,48.5,,31913300,
463681,Penicillium fuscoglaucum,3,47.86666666666667,0.1154700538379268,36158500,186503.69969520712
317047,Kuraishia capsulata,1,45.6,,11384900,
1400345,Helminthosporium solani B-AC-16A,1,49.1,,34531600,
1414444,Pseudogymnoascus pannorum M1372,1,50.5,,29455900,
2802991,Leishmania sp. Namibia,1,59.5338,,34118600,
27923,Mnemiopsis leidyi,1,39.1,,155866000,
84751,Pseudozyma flocculosa,2,59.35,3.181980515339464,22892400,5959213.109127748
364733,Endocarpon pusillum,2,49.05,0.9192388155425147,35444950,2444114.5891713016
80265,Elaeis oleifera,1,38.2,,60001900,
59476,Pteronotus parnellii,1,40.8,,1960320000,
392227,Palaemon carinicauda,1,36.8,,6699720000,
109671,Physella acuta,1,36.3,,764481000,
116960,Ursus arctos horribilis,1,41.9,,2328640000,
1357689,Mucor irregularis B7584,1,37.8,,33037500,
304850,Babylonia areolata,1,43.0,,1108400000,
80810,Zacco platypus,1,37.8338,,815003000,
326628,Annulohypoxylon stygium,4,46.925,0.7041543391425881,39507000,2795988.137790764
6052,Ephydatia muelleri,1,42.9,,322620000,
34899,Petaurus breviceps,2,49.6,1.9798989873223312,766734.5,322223.6104392414
355587,Nesidiocoris tenuis,1,37.5,,355121000,
173339,Trachinotus ovatus,3,41.054500000000004,0.1257815169251829,648234666.6666666,3813932.5286812996
8400,Aquarana catesbeiana,3,42.33326666666667,2.1125955631245037,6481200000,201764476.3083928
981350,Komagataella phaffii CBS 7435,2,41.14575,0.0871862661203016,9392975,13781.511165325812
75934,Umbra pygmaea,1,40.4,,1950260000,
248742,Coccomyxa subellipsoidea,2,53.85,2.333452377915605,39481550,1633487.3752190433
29908,Sporothrix schenckii,2,54.849999999999994,0.07071067811865575,32770650,143896.22997146242
58531,Aegilops speltoides subsp. speltoides,1,47.3247,,5116920000,
13557,Hapalemur griseus,2,40.9,0.1414213562373115,2095539999.5,16489729.430163506
202457,Plecturocebus cupreus,1,40.6,,2624090000,
1051613,Verticillium alfalfae,1,55.4,,32641199,
280587,Metschnikowia bicuspidata var. bicuspidata,1,47.7,,15743400,
181096,Corvus cornix,1,42.9,,1117370000,
54195,Ascoidea rubescens,1,32.9,,17959600,
130810,[Candida] arabinofermentans,1,34.8,,13432800,
46583,Suhomyces tanzawaensis,1,45.3,,13273100,
766039,Acidomyces richmondensis BFW,1,49.3,,29881300,
983965,Trichoderma longibrachiatum ATCC 18648,1,52.8,,32238300,
29879,Neurospora discreta,41,48.292682926829265,3.2033880692091024,37763165.853658535,3661895.504080486
1036808,Scleroderma citrinum Foug A,1,48.6,,56144900,
985014,Nadsonia fulvescens var. fulvescens NRRL Y-12810,1,39.4,,13804500,
75750,Aspergillus sydowii,5,50.62,0.9257429448826509,35746600,1770975.5588375577
45609,Babjeviella inositovora,2,48.150000000000006,0.07071067811865575,14551250,220122.34098337224
717740,Hyphopichia burtonii,4,34.98155,0.05575192074419347,12446225,41366.764034266285
395010,Zasmidium cellare,1,51.6878,,42492600,
109899,Serendipita vermifera,1,47.5,,36850600,
319629,Aspergillus brasiliensis,1,49.4,,36963300,
870435,Pisolithus tinctorius Marx 270,1,48.9,,71007500,
46472,Aspergillus versicolor,2,50.2,0.282842712474618,34188200,466124.79015817214
1262450,Ophiostoma piceae UAMH 11346,1,53.3,,32840400,
936053,Rhizopus delemar,15,35.04,2.6730934460711566,42130713.333333336,2847250.4832022134
93969,Cryptosporidium meleagridis,3,30.966666666666665,0.0577350269189634,8826566.666666666,135155.1468991593
5515,Fusarium acuminatum,2,47.900000000000006,0.4242640687119295,45413850,2056478.651724836
176014,Ara macao,2,41.950050000000005,0.7778881699833243,1120310000,119345482.5286655
5098,Monascus purpureus,10,49.00548,0.1709659927198,23893750,529036.8192395602
2827493,Chironomidae sp.,4,38.75,6.6680831828444775,33969700,11518957.663203154
462254,Aplosporella prunicola,1,54.3,,32515200,
1331946,Pseudopyrenochaeta lycopersici CRA-PAV_ER 1211,1,47.7,,50489900,
1279114,Nakaseomyces bracarensis CBS 10154,1,36.1,,12229500,
1279116,Nakaseomyces bacillisporus CBS 7720,1,36.6,,10839900,
51657,Nakaseomyces delphensis,1,39.0,,10889900,
1279086,Nakaseomyces castellii CBS 4332,1,40.9,,10201400,
1328759,Lentinus tigrinus ALCF2SS1-6,1,56.0,,39878100,
36056,Boletus edulis,2,50.3,0.14142135623730648,58337450,15341742.278013928
5208,Cryptococcus depauperatus,1,44.8031,,16328199,
5619,Cryptococcus wingfieldii,1,53.3945,,20871800,
7064,Popillia japonica,2,34.0,1.2727922061357835,505640000,36613989.12983943
6604,Mya arenaria,1,34.7,,1324960000,
95145,Opsanus beta,1,41.5,,1028780000,
1284197,Dactylellina haptotyla CBS 200.50,1,45.3,,39531900,
80600,Rhizopogon vinicolor,3,48.1,0.0,35362233.333333336,691266.926254492
1357683,Basidiobolus meristosporus B9252,1,41.9,,103859000,
5630,Laetiporus sulphureus,4,49.9104,3.5403815877199825,41210100,5779354.600068535
245174,Wallemia ichthyophaga,21,45.390476190476186,0.030079260375912346,9553504.285714285,46343.48223552354
3908,Vicia sativa,2,29.6159,8.5077673698803,1597365000,79457589.00193234
30527,Ovis ammon,2,40.85,1.0606601717798212,2651545000,11476343.058657667
67941,Nanger dama ruficollis,1,41.6,,3008820000,
37176,Ovibos moschatus,2,40.8,1.6970562748477132,2618865000,4277996.026178612
1303644,Hirsutella thompsonii MTCC3556,1,52.9,,34557400,
76777,Malassezia sympodialis,9,58.92411111111111,0.31052661498028006,7551287.777777778,389432.6486947961
6148,Chrysaora quinquecirrha,1,35.7,,336819000,
1296118,Cryptococcus amylolentus CBS 6273,1,53.2,,20280800,
1296119,Kwoniella heveanensis CBS 569,1,51.9,,25253300,
1296123,Kwoniella mangroviensis CBS 8886,1,44.9,,22872700,
288795,Microbotryum lychnidis-dioicae,13,55.230769230769226,1.0347178483243762,28100207.692307692,2822629.472808861
2796246,Drosophila sp. st01m,1,37.5,,127211000,
93591,Lecanicillium fungicola,1,49.0,,39009200,
1590841,Actinidia chinensis var. chinensis,1,35.8027,,553842000,
1381980,Avicennia marina subsp. marina,3,34.07333333333333,2.3824637108114213,464197000,11760159.480211142
309537,Chlamydomonas sp. ICE-L,1,48.3,,541862000,
2964900,Leptopilina sp. ZJUHJH005,1,27.2743,,462304000,
2709125,Fraxinus sp. 1973-6204,1,34.9,,926431000,
2770514,Trachythela sp. YZ-2020,1,37.3,,578189000,
3119788,Chaunax sp. Z400,1,40.6348,,706943000,
2886755,Protula sp. h YS-2021,2,38.9697,0.09857068529740612,821145000,59903258.07499956
2950576,Panagrellus sp. LJ2284,1,44.1,,74454500,
1279998,Cunninghamella bertholletiae 175,1,24.8,,31145100,
1280524,Stachybotrys chartarum IBT 40293,1,53.2,,36480500,
86049,Cladophialophora carrionii,1,54.0743,,29805900,
252598,Saccharomyces boulardii (nom. inval.),8,38.1553375,0.1447537508766425,11684125,212130.3423437042
4846,Rhizopus stolonifer,1,36.9,,29727800,
42458,Lichtheimia corymbifera,2,43.4,0.0,35283300,191767.35905779168
1274787,Syncephalastrum racemosum B6101,1,47.2,,29568300,
1274784,Mucor velutinosus B5328,1,40.5,,35852000,
58291,Rhizopus microsporus,10,36.730000000000004,3.370476392308825,33168770,10966675.382879008
300276,Lachancea meyersii,1,45.3,,11256500,
679534,Lachancea nothofagi,1,43.7,,11286900,
263515,Gymnocypris eckloni,1,38.5,,918681000,
1263492,Curvularia lunata CX-3,1,50.1,,35497400,
101932,Heliconius timareta,7,32.24285714285714,0.304724700110021,135990259.85714287,159947975.72479004
